,seed,perturbation,base_reward,perturbed_reward
381,38,4.641588833612782e-08,2385.6949151466733,2121.0080206884486
382,38,2.1544346900318822e-07,2385.6949151466733,2121.421553425285
383,38,1e-06,2385.6949151466733,2368.7831355397425
384,38,4.641588833612773e-06,2385.6949151466733,2385.2918932059756
385,38,2.1544346900318823e-05,2385.6949151466733,2087.8905198255766
386,38,0.0001,2385.6949151466733,1981.9480390804752
387,38,0.00046415888336127724,2385.6949151466733,2144.1691002929965
388,38,0.002154434690031882,2385.6949151466733,1828.0103730627454
389,38,0.01,2385.6949151466733,1520.5699535273363
390,39,1e-08,2385.6949151466733,2378.2777975036215
391,39,4.641588833612782e-08,2385.6949151466733,2125.1600418338517
392,39,2.1544346900318822e-07,2385.6949151466733,2127.1557205800573
393,39,1e-06,2385.6949151466733,2127.19968176414
394,39,4.641588833612773e-06,2385.6949151466733,2128.3328453484073
395,39,2.1544346900318823e-05,2385.6949151466733,2115.1538846669305
396,39,0.0001,2385.6949151466733,2336.558437710883
397,39,0.00046415888336127724,2385.6949151466733,1900.4343954986466
398,39,0.002154434690031882,2385.6949151466733,2094.566147978157
399,39,0.01,2385.6949151466733,1544.7108388479498
400,40,1e-08,2385.6949151466733,2386.9844682039807
401,40,4.641588833612782e-08,2385.6949151466733,2130.02301993253
402,40,2.1544346900318822e-07,2385.6949151466733,2121.06258797768
403,40,1e-06,2385.6949151466733,2118.4525677171746
404,40,4.641588833612773e-06,2385.6949151466733,2104.4777742308656
405,40,2.1544346900318823e-05,2385.6949151466733,1819.4849137207557
406,40,0.0001,2385.6949151466733,1842.065628985157
407,40,0.00046415888336127724,2385.6949151466733,2117.0942535527993
408,40,0.002154434690031882,2385.6949151466733,1556.4162228361777
409,40,0.01,2385.6949151466733,1826.1163812830198
410,41,1e-08,2385.6949151466733,2371.584549370635
411,41,4.641588833612782e-08,2385.6949151466733,2124.7757148850033
412,41,2.1544346900318822e-07,2385.6949151466733,2119.5533054764196
413,41,1e-06,2385.6949151466733,2381.148723975516
414,41,4.641588833612773e-06,2385.6949151466733,2116.874521109664
415,41,2.1544346900318823e-05,2385.6949151466733,1827.1583547444316
416,41,0.0001,2385.6949151466733,2238.1908040562016
417,41,0.00046415888336127724,2385.6949151466733,2064.8924882904
418,41,0.002154434690031882,2385.6949151466733,1541.4066781495171
419,41,0.01,2385.6949151466733,1798.0075791056595
420,42,1e-08,2385.6949151466733,2385.6694129799803
421,42,4.641588833612782e-08,2385.6949151466733,2386.966888614443
422,42,2.1544346900318822e-07,2385.6949151466733,2129.222397348776
423,42,1e-06,2385.6949151466733,2120.0500437389583
424,42,4.641588833612773e-06,2385.6949151466733,2118.7777082273797
425,42,2.1544346900318823e-05,2385.6949151466733,1827.7236493028608
426,42,0.0001,2385.6949151466733,3314.8884421662046
427,42,0.00046415888336127724,2385.6949151466733,2110.940853599896
428,42,0.002154434690031882,2385.6949151466733,2061.287326087362
429,42,0.01,2385.6949151466733,2093.9655801324907
430,43,1e-08,2385.6949151466733,2378.2095874023953
431,43,4.641588833612782e-08,2385.6949151466733,2381.4522754793884
432,43,2.1544346900318822e-07,2385.6949151466733,2389.0053060894797
433,43,1e-06,2385.6949151466733,2125.479477344282
434,43,4.641588833612773e-06,2385.6949151466733,2121.281284486791
435,43,2.1544346900318823e-05,2385.6949151466733,2114.2751047249576
436,43,0.0001,2385.6949151466733,2099.9038124388853
437,43,0.00046415888336127724,2385.6949151466733,2060.429761481093
438,43,0.002154434690031882,2385.6949151466733,2092.9130825907696
439,43,0.01,2385.6949151466733,1561.929386718446
440,44,1e-08,2385.6949151466733,2377.80916531191
441,44,4.641588833612782e-08,2385.6949151466733,2383.336221208908
442,44,2.1544346900318822e-07,2385.6949151466733,2131.7709887750916
443,44,1e-06,2385.6949151466733,2120.1530279545736
444,44,4.641588833612773e-06,2385.6949151466733,2129.9277175056104
445,44,2.1544346900318823e-05,2385.6949151466733,2099.4247099310733
446,44,0.0001,2385.6949151466733,1769.3769798220342
447,44,0.00046415888336127724,2385.6949151466733,1792.0809940748118
448,44,0.002154434690031882,2385.6949151466733,1801.8661184834687
449,44,0.01,2385.6949151466733,1782.0814226437851
450,45,1e-08,2385.6949151466733,2374.705038304467
451,45,4.641588833612782e-08,2385.6949151466733,2130.679938220335
452,45,2.1544346900318822e-07,2385.6949151466733,2121.1888462863967
453,45,1e-06,2385.6949151466733,2378.749079686134
454,45,4.641588833612773e-06,2385.6949151466733,2115.165431025269
455,45,2.1544346900318823e-05,2385.6949151466733,1819.5462402927724
456,45,0.0001,2385.6949151466733,2362.7216560656734
457,45,0.00046415888336127724,2385.6949151466733,2345.708487095133
458,45,0.002154434690031882,2385.6949151466733,2182.0999759959345
459,45,0.01,2385.6949151466733,2359.9559094850433
460,46,1e-08,2385.6949151466733,2374.706166533799
